Date,Open,High,Low,Close,Volume,Hourly_Return,Log_Return,True_Range,ATR,Hourly_Volatility,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_Signal,Volume_SMA_20,Volume_Ratio,Upper_Band,Middle_Band,Lower_Band,BB_Width,Gap,Gap_Pct,Hourly_Range,Hourly_Range_Pct,ADX,Trend_Strength
2025-06-01 22:00:00,1.13477,1.13572,1.13446,1.13547,5012,0.0006962315366447758,0.0006959892799064657,0.0012600000000000389,0.0016226045795129159,0.001057372237008717,1.1343725,1.1325554,1.1346284617763256,55.033071150942774,0.0004432610539628623,0.0004426613254934692,7028.65,0.7130814594552297,1.1366880290971972,1.1343725,1.1320569709028028,0.0040824845404789575,9.000000000014552e-05,7.931751683306793e-05,0.0012600000000000389,0.0011103571648880732,11.484254724809905,0.00257347234404603
2025-06-01 23:00:00,1.13551,1.13602,1.13506,1.13526,3727,-0.00018494544109493027,-0.00018496254561198864,0.0009600000000000719,0.0015752756698824485,0.0010529124261067974,1.1343885,1.1326726,1.1346886082738183,53.98563020552375,0.00044232095993268494,0.0004425932523813124,6891.8,0.5407876026582316,1.1367238310257792,1.1343885,1.1320531689742208,0.004117339034694389,4.0000000000040004e-05,3.5227703065726094e-05,0.0009600000000000719,0.0008454350908403025,11.44485777546734,0.0022843317654191566
2025-06-02 00:00:00,1.13527,1.13746,1.13524,1.13685,7056,0.0014005602240896309,0.0013995803544232636,0.0022199999999998887,0.001621327417771417,0.0010954854259068027,1.1345025,1.1328272,1.1348944551048832,60.16732776077645,0.0005633813311634039,0.0004667508681377307,7019.4,1.0052141208650311,1.137072907555227,1.1345025,1.1319320924447729,0.004531338723761443,1.0000000000065512e-05,8.808554868545983e-06,0.0022199999999998887,0.0019554819558341967,12.402453605063688,0.003551115298078995
2025-06-02 01:00:00,1.13684,1.13819,1.13675,1.137,8213,0.00013194352816991994,0.00013193482438820367,0.0014400000000001079,0.0016083754567414717,0.0010915366152716296,1.134598,1.133108,1.1350949831901325,60.70367375756511,0.0006637747122568705,0.0005061556369615587,7181.1,1.1436966481458273,1.1373816996964419,1.134598,1.1318143003035581,0.00490693566609826,-9.999999999843467e-06,-8.796235211191861e-06,0.0014400000000001079,0.0012666690123501177,13.713596739868835,0.003434800566230233
2025-06-02 02:00:00,1.13698,1.13734,1.13618,1.13642,4710,-0.0005101143359719229,-0.0005102444885534855,0.0011600000000000499,0.0015763486323922373,0.0010961974693221453,1.1346875,1.1333676,1.1352211752672627,57.480754125769906,0.0006885983047117961,0.0005426441705116061,7013.5,0.6715619875953518,1.137582439550314,1.1346875,1.1317925604496861,0.005102619973012739,-1.999999999990898e-05,-1.7590149516190837e-05,0.0011600000000000499,0.0010202466182343136,14.351998873941705,0.0026932126875693872
2025-06-02 03:00:00,1.13641,1.13656,1.13541,1.13616,3415,-0.00022878865208275645,-0.00022881482819902575,0.0011499999999999844,0.0015458951533428807,0.0010931542718410122,1.134808,1.1335878,1.135310587146571,56.04428636955209,0.000679458973390501,0.0005700071310873851,6686.0,0.5107687705653604,1.137737242905594,1.134808,1.131878757094406,0.005162534817509293,-1.0000000000065512e-05,-8.799563541705983e-06,0.0011499999999999844,0.0010119587120845334,14.219962391252393,0.0022690787603749226
2025-06-02 04:00:00,1.13617,1.13666,1.13596,1.13654,3804,0.0003344599352204103,0.0003344040159644295,0.0006999999999999229,0.0014854740611839085,0.0010772106376696568,1.135016,1.1338272,1.1354276740849927,57.70780836719038,0.0006948687967327505,0.0005949794642164582,6530.55,0.5824930518869008,1.137813916367581,1.135016,1.1322180836324192,0.0049301796055401265,9.999999999843467e-06,8.801577242504107e-06,0.0006999999999999229,0.000616104984289255,14.168849087064881,0.0023926044462507785
2025-06-02 05:00:00,1.13655,1.13803,1.13635,1.13792,6415,0.0012142115543667398,0.001213474995682448,0.0016800000000001258,0.00149936877318719,0.0010576512115775618,1.135285,1.1340888,1.1356650384578506,63.160458173422086,0.0008091087575081701,0.0006378053228748006,6549.4,0.9794790362475952,1.1381133245924013,1.135285,1.1324566754075989,0.004982580748272429,9.999999999843467e-06,8.798634451795331e-06,0.0016800000000001258,0.001478157582156637,15.013533554013796,0.003378218707388729
2025-06-02 06:00:00,1.13793,1.14067,1.13782,1.14012,7275,0.0019333520809898808,0.001931485561228058,0.002850000000000019,0.001595842445706061,0.0011203241368522205,1.1356545,1.1343961999999999,1.1360893205094837,69.83698304076358,0.0010648909631583159,0.0007232224509315038,6641.6,1.0953685858829196,1.138944353948124,1.1356545,1.132364646051876,0.00579375848574384,1.0000000000065512e-05,8.78796400455701e-06,0.002850000000000019,0.0025045477314070454,17.01671228799145,0.005045679807460716
2025-06-02 07:00:00,1.14011,1.14367,1.13985,1.14236,7447,0.0019647054695997035,0.0019627779600546783,0.0038199999999999346,0.0017547108630246529,0.0011755161393506265,1.1360825,1.1347566,1.1366865280800091,74.83735741072101,0.0014318440762670637,0.0008649467759986157,6726.15,1.1071712643934495,1.1403714759850103,1.1360825,1.13179352401499,0.007550465718836814,-1.0000000000065512e-05,-8.771006560770368e-06,0.0038199999999999346,0.003350553893922459,19.77189900803706,0.006700467747885351
2025-06-02 08:00:00,1.14237,1.14276,1.14127,1.142,7160,-0.00031513708463193346,-0.0003151867507576881,0.0014899999999999913,0.0017358029419624102,0.0011786802156052482,1.1364525,1.1350544,1.1371925730247703,72.74998557416899,0.0016743076939302881,0.0010268189595849502,6438.2,1.112112081016433,1.1413933010484132,1.1364525,1.131511698951587,0.008695129886049969,1.0000000000065512e-05,8.753807906496649e-06,0.0014899999999999913,0.0013043059604156194,22.330286547785096,0.006119178076398704
2025-06-02 09:00:00,1.142,1.14368,1.14191,1.14231,7004,0.0002714535901926496,0.00027141675333301643,0.0017700000000000493,0.0017382455892379772,0.0011758225485306141,1.136982,1.1353496,1.1376799470224113,73.43705631422657,0.0018699209819124096,0.001195439364050442,6272.65,1.1165934652818188,1.1420488317516972,1.136982,1.1319151682483026,0.008912773907937521,0.0,0.0,0.0017700000000000493,0.0015499124343257877,24.936198584370246,0.0061306226734037395
2025-06-02 10:00:00,1.14233,1.1428,1.1413,1.14151,5161,-0.000700335285517828,-0.0007005806348317744,0.0015000000000000568,0.001721228045384246,0.0010086998316142341,1.1372974999999999,1.1356362,1.1380447139726577,68.62811203024611,0.001938051951335229,0.0013439618815073995,5982.25,0.8627188766768357,1.1426584770564712,1.1372974999999999,1.1319365229435285,0.009427572040686482,2.0000000000131024e-05,1.7508382138063244e-05,0.0015000000000000568,0.0013131056699903327,26.796976417898957,0.005172254987997072
2025-06-02 11:00:00,1.14152,1.14263,1.14092,1.14141,5825,-8.760326234547033e-05,-8.760709973537067e-05,0.0017100000000001003,0.0017204260420652685,0.0008069509988308382,1.1376374999999999,1.1359088000000002,1.138365217403833,68.0284319235245,0.0019613676458822837,0.0014674430343823764,5708.9,1.0203366673089387,1.14313437865975,1.1376374999999999,1.1321406213402496,0.009663673463208162,1.0000000000065512e-05,8.760326234606365e-06,0.0017100000000001003,0.0014980026631159333,28.179716175518365,0.004842994437581496
2025-06-02 12:00:00,1.1414,1.14288,1.14111,1.14181,5766,0.00035044374939774414,0.0003503823583293235,0.0017699999999998273,0.0017239670393773175,0.0007869979056018012,1.1379769999999998,1.1361724000000002,1.1386932919368014,69.18822106560162,0.001989191991799144,0.00157179282586573,5555.95,1.0378063157515818,1.1436220264835535,1.1379769999999998,1.132331973516446,0.009921160943593228,-1.0000000000065512e-05,-8.761093734999266e-06,0.0017699999999998273,0.001550727177150716,29.548956373415077,0.0049619230321030485
2025-06-02 13:00:00,1.14182,1.14228,1.14042,1.14191,7662,8.758024539989862e-05,8.757641047411398e-05,0.0018599999999999728,0.0017336836802288157,0.000788224576943509,1.1382869999999998,1.1364688,1.1389996450856774,69.48623433372313,0.001996300046385846,0.0016566942699697534,5629.85,1.3609598834782453,1.1440790431628247,1.1382869999999998,1.132494956837175,0.010176771170759026,1.0000000000065512e-05,8.758024540042136e-06,0.0018599999999999728,0.0016289782978052344,30.169713645730216,0.0047878129166413754
2025-06-02 14:00:00,1.14202,1.14498,1.14202,1.14347,9297,0.0013661321820459538,0.0013651998724853436,0.003070000000000128,0.0018291348532882654,0.0008202988150823132,1.138668,1.1366394,1.1394253931727558,73.75138605023263,0.0021035636213881936,0.0017460681402534414,5826.65,1.5955995297469387,1.1447632460163666,1.138668,1.1325727539836334,0.010705923089726897,0.0001100000000000545,9.632983334943603e-05,0.0029600000000000737,0.002591898565699439,31.657887390472318,0.006009469669976265
2025-06-02 15:00:00,1.14347,1.14385,1.14239,1.14304,9076,-0.0003760483440754525,-0.00037611906798495524,0.0014600000000000168,0.0018027680761651499,0.0008335568233780459,1.1390384999999998,1.136798,1.139769641442017,70.81318606067391,0.002129327805547865,0.0018227200733123262,5916.15,1.5341057951539432,1.1452497745068975,1.1390384999999998,1.1328272254931022,0.010906171313608144,0.0,0.0,0.0014600000000000168,0.0012768153077912117,33.0397629691569,0.005490861173225218
2025-06-02 16:00:00,1.14305,1.14317,1.14116,1.14184,6589,-0.0010498320268758077,-0.0010503834865119115,0.0020100000000000673,0.0018175703574234107,0.0008786700900659342,1.139404,1.136935,1.1399668184475393,63.241216562596605,0.0020295210802538932,0.0018640802747006398,6057.2,1.0877963415439478,1.1453663767073243,1.139404,1.1334416232926758,0.0104657815969125,9.999999999843467e-06,8.748600223827221e-06,0.0020100000000000673,0.0017584532610122631,33.26109184242825,0.0043142308047513156
2025-06-02 17:00:00,1.14183,1.14257,1.14159,1.14225,5242,0.0003590695719191128,0.000359005121867947,0.0009799999999999809,0.0017577438996275048,0.0008323863460472309,1.1397825000000001,1.1370411999999999,1.1401842643096785,64.63271812654466,0.0019609030353053836,0.0018834448268215886,6292.8,0.8330155097889651,1.1454511501920694,1.1397825000000001,1.1341138498079308,0.009946898100417056,-1.0000000000065512e-05,-8.757794437106348e-06,0.0009799999999999809,0.0008582713713950246,33.46661150515266,0.004581012543784803
2025-06-02 18:00:00,1.14225,1.14424,1.14189,1.14414,5018,0.0016546290216676862,0.001653261631209508,0.002349999999999852,0.0018000479092226062,0.0008798539023104511,1.1402160000000001,1.1371817999999998,1.1405610010420901,70.22768809941157,0.002035565216211399,0.001913868904699551,6293.1,0.7973812588390459,1.1458249157597573,1.1402160000000001,1.134607084240243,0.009838338980960086,0.0,0.0,0.002349999999999852,0.002057342963449203,34.269664952125176,0.006118810554301993
2025-06-02 19:00:00,1.14414,1.14455,1.14335,1.14451,6696,0.00032338699809453253,0.0003233347197897099,0.0011999999999998678,0.0017571873419961047,0.000877246505506033,1.1406785000000002,1.1373182,1.1409370961809386,71.18860314668633,0.0021003795720071494,0.001951171038161071,6441.55,1.039501362249769,1.1460987962096236,1.1406785000000002,1.1352582037903767,0.009503635265543228,0.0,0.0,0.0011999999999998678,0.0010488226965230374,35.11854942576986,0.006323472182191378
2025-06-02 20:00:00,1.14451,1.14463,1.144,1.14419,2786,-0.0002795956348130568,-0.00027963472895976507,0.0006300000000001305,0.0016766739564443964,0.0008805207721697928,1.1410455000000002,1.1374522,1.1412468965446587,69.11104665392159,0.00210169703512908,0.0019812762375546727,6228.05,0.44733102656529733,1.1463723657764264,1.1410455000000002,1.1357186342235739,0.009336815712302918,0.0,0.0,0.0006300000000001305,0.000550453906038506,35.934527253406124,0.0059235895802918275
2025-06-02 21:00:00,1.14383,1.14415,1.14367,1.14386,3133,-0.0002884136375951307,-0.00028845523680701845,0.000520000000000076,0.0015940543843340122,0.0008588926157424221,1.1413885000000001,1.1375964,1.1414957635404057,66.94141550665752,0.002052453485892558,0.0019955116872222498,5974.05,0.5244348473815921,1.146508653415677,1.1413885000000001,1.1362683465843233,0.008971797798342706,-0.000360000000000138,-0.0003146330591948348,0.00048000000000003595,0.00041964277908433596,36.36739856711718,0.005505994920518415
2025-06-02 22:00:00,1.14398,1.14457,1.14377,1.14447,1677,0.0005332820450054676,0.0005331399006688082,0.0008000000000001339,0.0015373362116065973,0.0008595917959591079,1.141791,1.137756,1.1417790241556052,68.8858653374228,0.0020391435429192306,0.002004238058361646,5822.4,0.28802555647155814,1.1465375646524694,1.141791,1.1370444353475306,0.008314244292465722,0.00011999999999989797,0.00010490794327968279,0.0008000000000001339,0.0006993129250512543,36.93838704096059,0.005901089513041556
2025-06-02 23:00:00,1.14448,1.14538,1.14446,1.14531,3077,0.0007339641930326213,0.0007336949730381309,0.0009200000000000319,0.0014932407661749274,0.0008427890653208974,1.1422485,1.1379282000000002,1.142115307569357,71.38209458145357,0.002072485968875659,0.0020178876404644487,5805.5,0.5300146412884333,1.1464707850448632,1.1422485,1.1380262149551368,0.007392936029004576,9.999999999843467e-06,8.73766896453683e-06,0.0009200000000000319,0.0008038585209003495,37.77903760289857,0.006487052522294361
2025-06-03 00:00:00,1.1453,1.14544,1.14387,1.14432,5911,-0.000864394792676304,-0.0008647685972804663,0.0015700000000000713,0.0014987235687925395,0.0008761759090302251,1.1426375,1.1380734,1.1423252782770372,64.78515048858475,0.001996016519481003,0.0020135134162677596,5910.85,1.0000253770608287,1.1460379757020276,1.1426375,1.1392370242979724,0.005951976374007709,-1.0000000000065512e-05,-8.731260532140217e-06,0.0015700000000000713,0.0013708198725225454,37.94635122700739,0.005488749671154868
2025-06-03 01:00:00,1.1443,1.14432,1.14267,1.14277,8404,-0.0013545162192393212,-0.0013554344055592446,0.0016499999999999293,0.0015095290285333008,0.0009511380105704553,1.14288,1.1381758,1.142367632726843,56.05104527743413,0.001789711207055511,0.0019687529744253102,6010.3,1.3982663095020216,1.1455030821565637,1.14288,1.140256917843436,0.00459030196794732,-1.999999999990898e-05,-1.7477628635267216e-05,0.0016499999999999293,0.001441929563925482,36.97805737587332,0.004036459042618991
2025-06-03 02:00:00,1.14276,1.14304,1.14186,1.14255,5185,-0.00019251467924441545,-0.00019253321257394125,0.0011799999999999589,0.0014859912400349267,0.0009299321538206831,1.1430015,1.1382824,1.1423850010385723,54.91931298257532,0.0015901305639065555,0.0018930284923215593,5905.8,0.8779504893494531,1.1453079628763725,1.1430015,1.1406950371236275,0.004035800261631299,-1.0000000000065512e-05,-8.750667238434252e-06,0.0011799999999999589,0.0010325877699604107,35.408529065301465,0.0037491575025669615
2025-06-03 03:00:00,1.14253,1.14271,1.14158,1.14196,4657,-0.0005163887794843447,-0.0005165221540875421,0.0011299999999998533,0.0014605632935698022,0.000851116479995253,1.1429814999999999,1.1384126,1.1423445247491846,51.89320447214913,0.0013685772900560167,0.0017881382518684509,5766.3,0.807623606125245,1.1453166254784453,1.1429814999999999,1.1406463745215545,0.004086024976686653,-1.999999999990898e-05,-1.750470438922496e-05,0.0011299999999998533,0.0009890331107278174,33.726675677344005,0.0031160934093666724
2025-06-03 04:00:00,1.14196,1.14254,1.14167,1.14251,3404,0.0004816280780410853,0.0004815121324652426,0.0008699999999999264,0.0014183802000191969,0.000741078376737612,1.143007,1.1385644,1.1423602842968814,54.414817613578045,0.0012232739867250597,0.0016751653988397728,5578.5,0.6101998745182396,1.1453096080865153,1.143007,1.140704391913485,0.004029035844076489,0.0,0.0,0.0008699999999999264,0.0007618480507197505,32.16495469210886,0.0034654166246546915
2025-06-03 05:00:00,1.14252,1.14273,1.14119,1.14218,4879,-0.0002888377344617554,-0.0002888794561142317,0.0015400000000000968,0.0014270673288097014,0.0007405296587704216,1.1430005,1.1387092,1.142343114363845,52.63219486087743,0.0010691671366882538,0.0015539657464094692,5472.25,0.8915893827950112,1.1453116596656407,1.1430005,1.1406893403343594,0.004044022142843613,1.0000000000065512e-05,8.752658620113183e-06,0.0015400000000000968,0.001347897629800876,30.303124950611615,0.003048012609364959
2025-06-03 06:00:00,1.14217,1.14312,1.14152,1.14286,6342,0.0005953527465023534,0.00059517559436449,0.0015999999999998238,0.0014394196627571965,0.0007496137239540354,1.143068,1.138875,1.1423923415672883,55.842362784257105,0.0009904889249878757,0.0014412703821251507,5531.3,1.1465659067488656,1.1452777203443163,1.143068,1.1408582796556836,0.003866297270707121,-1.0000000000065512e-05,-8.755187448620631e-06,0.0015999999999998238,0.0014008422564065104,28.86360475864019,0.0034990670617933532
2025-06-03 07:00:00,1.14285,1.14322,1.14141,1.14157,7405,-0.0011287471781320502,-0.0011293846930020125,0.0018099999999998673,0.0014658896874251203,0.0007756656888536344,1.143076,1.1390046,1.1423140233227849,49.05098755991061,0.0008146528454506807,0.0013159468747902569,5610.3,1.3198937668217385,1.1452626906502945,1.143076,1.1408893093497054,0.0038259759636183974,-1.0000000000065512e-05,-8.74997812511201e-06,0.0018099999999998673,0.0015837598984992495,27.425152481110473,0.0022523175060047518
2025-06-03 08:00:00,1.14157,1.14184,1.14053,1.14113,6312,-0.00038543409514968374,-0.0003855083939626795,0.0013099999999999223,0.001454754709525662,0.0007801111420689434,1.143042,1.1391346,1.1422012591968054,46.95345299638194,0.0006325060270615523,0.0011792587052445159,5637.6,1.1196253724989356,1.145325379950881,1.143042,1.1407586200491189,0.003995268679332894,0.0,0.0,0.0013099999999999223,0.001147542419650063,25.621548873257737,0.0017516806179006244
2025-06-03 09:00:00,1.14114,1.1418,1.14016,1.14117,4935,3.505297380668182e-05,3.5052359465551755e-05,0.0016399999999998638,0.0014679865162377339,0.0007758209363494797,1.143005,1.139283,1.142103044035205,47.174607658892455,0.00048578124311493553,0.0010405632128185998,5501.25,0.8970688479890934,1.1453825912180366,1.143005,1.1406274087819634,0.004160246399686092,1.0000000000065512e-05,8.76324345172374e-06,0.0016399999999998638,0.0014371593318960546,24.250192540008552,0.0016563048864943759
2025-06-03 10:00:00,1.14116,1.14125,1.13962,1.13976,4633,-0.001235574016141272,-0.0012363379670593925,0.0016300000000000203,0.0014795589081377683,0.0008186474665721646,1.1428195,1.1394306,1.141879896984233,40.72870956223577,0.0002528113269961718,0.0008830128356541142,5268.05,0.8794525488558385,1.1455723274555596,1.1428195,1.1400666725444406,0.004817606727150686,-1.0000000000065512e-05,-8.762936284747681e-06,0.0016300000000000203,0.0014283711311297454,23.403827935604603,0.0002890917621485988
2025-06-03 11:00:00,1.13977,1.13991,1.13862,1.13904,5476,-0.0006317119393557391,-0.0006319115534130505,0.0012900000000000134,0.0014660189859076753,0.0007546210985785002,1.1426195,1.1395606,1.1416094306047821,37.88222590142746,9.968101239099525e-06,0.0007084038887711114,5088.05,1.0762472853057654,1.1458234442879174,1.1426195,1.1394155557120824,0.005608068631626682,9.999999999843467e-06,8.773776935357853e-06,0.0012900000000000134,0.001131807294454156,23.325051793336282,0.0004568427514956047
2025-06-03 12:00:00,1.13906,1.13939,1.13771,1.13817,6092,-0.0007638010956596553,-0.0007640929403335045,0.0016799999999999038,0.0014813033442879911,0.0007642236971289413,1.142436,1.1396693999999998,1.141281865785279,34.724226356003484,-0.00024980899131943346,0.0005167613127530024,5063.2,1.2031916574498343,1.1461734665215995,1.142436,1.1386985334784006,0.006542977500007796,1.999999999990898e-05,1.755864587715004e-05,0.0016799999999999038,0.0014749003564341683,23.80528701075553,0.0013156446948561827
2025-06-03 13:00:00,1.13819,1.1395,1.13769,1.13876,8183,0.0005183759895270867,0.0005182416791073543,0.0018099999999998673,0.0015047816771681492,0.0007538888113059063,1.1422615,1.1397686,1.141041688091443,38.47032034852838,-0.00040342569926354876,0.0003327239103496922,5210.25,1.5705580346432513,1.1463287510372577,1.1422615,1.1381942489627423,0.007121400900332701,2.0000000000131024e-05,1.757206744170996e-05,0.0018099999999998673,0.0015902441595865957,24.132191126172703,0.0008849164646227542
2025-06-03 14:00:00,1.13875,1.13932,1.13639,1.13918,11159,0.0003688222276863051,0.0003687542294874717,0.002930000000000099,0.0016065829872677453,0.000754207017389356,1.1420135,1.1398602,1.1408643844636865,41.063273182681755,-0.0004856789525045091,0.000169043337778852,5517.3,2.0225472604353576,1.1461955917015378,1.1420135,1.1378314082984622,0.0073240670124089195,-1.0000000000065512e-05,-8.781481611635034e-06,0.002930000000000099,0.002572996706915565,25.153032753430782,0.0005967398458160998
2025-06-03 15:00:00,1.13916,1.1393,1.13706,1.13718,7229,-0.001755648800013998,-0.0017571917575606659,0.0022400000000000198,0.001651827060152944,0.0007174629789112151,1.141647,1.1399694,1.1405134907052403,33.76607788560842,-0.0007041317411975445,-5.591678016427312e-06,5543.95,1.3039439388883378,1.146161271148266,1.141647,1.137132728851734,0.007908348461943085,-2.0000000000131024e-05,-1.7556488000255466e-05,0.0022400000000000198,0.0019663611784121807,26.10095711679924,0.0024469077854194525
2025-06-03 16:00:00,1.1372,1.13833,1.13674,1.13732,5128,0.0001231115566577845,0.000123103979052014,0.0015899999999999803,0.001647410841520995,0.0007101922656351521,1.1413035,1.1400118,1.1402093487333127,34.64163863409376,-0.0008560918264559625,-0.00017569170770433435,5661.05,0.9058390227961244,1.1460319131587733,1.1413035,1.1365750868412268,0.00828598730972657,1.999999999990898e-05,1.758736523673383e-05,0.0015899999999999803,0.0013981709461835916,27.150455503731504,0.0023612036296464653
2025-06-03 17:00:00,1.13734,1.13817,1.13727,1.13781,4362,0.0004308374072379273,0.0004307446234510504,0.0008999999999999009,0.0015940243522842056,0.0007279032424992544,1.141001,1.1400758,1.13998083933014,37.74364189561818,-0.0009263045220124777,-0.00032581427056596303,5722.5,0.7622542595019659,1.1458099121431002,1.141001,1.1361920878568996,0.008429286465306005,1.999999999990898e-05,1.758520029535133e-05,0.0008999999999999009,0.0007913200977719071,28.12498971591386,0.0019874117142035506
2025-06-03 18:00:00,1.13779,1.13779,1.13691,1.13746,3082,-0.00030760847593191976,-0.0003076557971236676,0.0008999999999999009,0.0015444511837838769,0.0007279448732635694,1.1406505,1.1401246,1.1397407593939364,36.414202495933694,-0.0009986785197046988,-0.0004603871203937102,5792.75,0.5320443658020801,1.145418642091009,1.1406505,1.135882357908991,0.008360391006726538,-1.999999999990898e-05,-1.7577627196024803e-05,0.0008799999999999919,0.0007734291916785979,29.23212799128817,0.0023371129787043694
2025-06-03 19:00:00,1.13746,1.13761,1.13675,1.13684,2606,-0.0005450741124961578,-0.00054522271939385,0.0008600000000000829,0.00149556181307402,0.0007063924455198993,1.1402269999999999,1.1401472000000001,1.139464496594514,34.12143330714432,-0.0010934595319169738,-0.000587001602698363,5769.2,0.4517090757817375,1.144763470434164,1.1402269999999999,1.1356905295658357,0.007957135612758098,0.0,0.0,0.0008600000000000829,0.0007560705431400515,30.35028110689045,0.002900678087882043
2025-06-03 20:00:00,1.13684,1.13741,1.13681,1.13699,1392,0.00013194468878641175,0.00013193598485157918,0.0005999999999999339,0.0014315931116060698,0.0006729812795863414,1.1398605,1.14017,1.1392288302521794,35.184721950339814,-0.0011432912704658627,-0.0006982595362518629,5543.25,0.2511162224326884,1.1441949410250967,1.1398605,1.1355260589749032,0.00760521313809317,0.0,0.0,0.0005999999999999339,0.0005277787551457847,31.388566139177417,0.0027890577720865845
2025-06-03 21:00:00,1.13693,1.13765,1.1369,1.13741,1382,0.00036939638871058555,0.0003693281786617695,0.0007500000000000284,0.0013829078889710474,0.0006793708355288859,1.1395925,1.1402056,1.1390556083234002,38.19279813238973,-0.0011357999970160737,-0.0007857676284047052,5192.15,0.2661710466762324,1.143836087515303,1.1395925,1.135348912484697,0.0074475525511146674,-5.999999999994898e-05,-5.277091267288981e-05,0.0007500000000000284,0.0006596712198640447,31.96496318418862,0.0024518385105282846
2025-06-03 22:00:00,1.13741,1.13749,1.13706,1.1374,1515,-8.791904414495733e-06,-8.791943063513882e-06,0.00042999999999993044,0.0013148430392688226,0.000635829597480276,1.139335,1.140263,1.1388979313402192,38.1474027362963,-0.0011177848967689474,-0.0008521710820775536,5008.65,0.3024767152825612,1.143452627957943,1.139335,1.135217372042057,0.007228125104456379,0.0,0.0,0.00042999999999993044,0.00037805188981979273,32.50018901008581,0.002510824257210889
2025-06-03 23:00:00,1.13741,1.13859,1.13739,1.1384,2928,0.0008791981712679142,0.0008788119029434234,0.0012000000000000899,0.0013066399649805055,0.0006799673187576413,1.139157,1.1403374,1.1388505093078174,45.166209475926145,-0.001011160132794453,-0.0008839688922209336,4922.2,0.5948559587176466,1.1431098273425524,1.139157,1.1352041726574476,0.006939916697263719,1.0000000000065512e-05,8.791981712735636e-06,0.0012000000000000899,0.0010550285297299038,31.342869126536133,0.0016989708484522802
2025-06-04 00:00:00,1.13838,1.1389,1.13783,1.13826,9371,-0.0001229796205201028,-0.00012298718313367236,0.0010700000000001264,0.001289737110234128,0.0006754391490645087,1.1389444999999998,1.1403932,1.1387942703261205,44.406470651943316,-0.0009272671110731601,-0.0008926285359913789,5220.55,1.7950215973412762,1.1425991708470156,1.1389444999999998,1.135289829152984,0.006417645191694174,-2.0000000000131024e-05,-1.7568517217261965e-05,0.0010700000000001264,0.0009399321843322322,29.869609368061653,0.0018705828831670139
2025-06-04 01:00:00,1.13825,1.13931,1.13714,1.13857,13063,0.00027234550981325434,0.0002723084305069989,0.0021700000000000053,0.0013526130312941052,0.0006670792049870572,1.1387639999999999,1.1404594000000001,1.1387729112474423,46.55041427376731,-0.000826242468857652,-0.0008793513225646335,5629.75,2.32035170300635,1.1421047568004905,1.1387639999999999,1.1354232431995093,0.005867338272882913,-1.0000000000065512e-05,-8.785339026290577e-06,0.0021700000000000053,0.0019064353173731652,29.159436246247022,0.0016567007996953166
2025-06-04 02:00:00,1.13855,1.13878,1.13734,1.13759,6564,-0.0008607288089444998,-0.0008610994486812347,0.0014399999999998858,0.001358854957663641,0.0006838805192195746,1.1385005,1.1404742,1.1386602530334002,41.148010699658556,-0.0008158528777331142,-0.0008666516335983297,5640.85,1.1636544137851563,1.1412939099233768,1.1385005,1.135707090076623,0.004907173819206656,-2.0000000000131024e-05,-1.7565894060208e-05,0.0014399999999998858,0.0012647665890825048,28.499989777468304,0.0025289480463477412
2025-06-04 03:00:00,1.13757,1.13808,1.13654,1.13676,5970,-0.0007296126020799321,-0.0007298788988913739,0.0015399999999998748,0.0013717938893233921,0.0006686053361370251,1.13826,1.1404694,1.1384792765540288,37.20931975747964,-0.0008646262422058459,-0.000866246555319833,5569.1,1.0719864969205077,1.1407686410663975,1.13826,1.1357513589336026,0.004407852452686515,-2.0000000000131024e-05,-1.7581026556255787e-05,0.0015399999999998748,0.0013537628453632522,28.584345174446813,0.0032525204095786996
2025-06-04 04:00:00,1.13677,1.13791,1.13647,1.13664,6777,-0.00010556317956289529,-0.00010556875174748347,0.0014399999999998858,0.0013766657543941964,0.0006383138199629304,1.1380355000000002,1.1404738,1.138304107358407,36.66291076384637,-0.0009025583512118907,-0.0008735089144982445,5592.35,1.2118340232639229,1.1402646655389435,1.1380355000000002,1.135806334461057,0.003917567666286783,1.0000000000065512e-05,8.796931630305e-06,0.0014399999999998858,0.0012667470112686697,28.719674396720205,0.003361585334095354
2025-06-04 05:00:00,1.13667,1.13715,1.13568,1.13622,7657,-0.00036951013513519815,-0.00036957842082720356,0.0014700000000000824,0.0013833324862517573,0.0006380992741445489,1.137788,1.1404750000000001,1.1381056209433207,34.74004396848142,-0.000955495948282481,-0.000889906321255092,5728.45,1.336661749687961,1.1396368764155587,1.137788,1.1359391235844414,0.003249948875464748,2.999999999997449e-05,2.6393581081058636e-05,0.0014700000000000824,0.0012932513394389596,29.447221490890982,0.003730901598018474
2025-06-04 06:00:00,1.13624,1.13781,1.13572,1.13777,9850,0.0013641724313953052,0.0013632427935455237,0.0020899999999999253,0.0014338087374346253,0.0007233355890602388,1.1376884999999999,1.1404996,1.138073657043957,45.99670542615069,-0.0008624357072604116,-0.000884412198456156,5989.3,1.6445995358389127,1.1393012774179987,1.1376884999999999,1.136075722582001,0.002835182772786773,1.999999999990898e-05,1.7602224921149934e-05,0.0020899999999999253,0.001839400126733723,29.147214065061604,0.0023933370954273983
